english,vietnamese
the,các
be,thì là ở
and,và
of,của
a,một
in,Trong
to,đến
have,có
it,nó
I,Tôi
that,điều đó
for,vì
you,bạn
he,anh ta
with,với
on,trên
do,làm
say,Nói
this,cái này
they,họ
at,tại
but,nhưng
we,chúng tôi
his,của anh
from,từ
not,không phải
by,qua
she,bà ấy
or,hoặc
as,như
what,Gì
go,đi
their,của họ
can,có thể
who,Ai
get,được
if,nếu
would,sẽ
her,của cô
all,tất cả các
my,của tôi
make,chế tạo
about,xung quanh
know,biết rôi
will,sẽ
up,hướng lên
one,một
time,thời gian
there,ở đó
year,năm
so,Vì thế
think,nghĩ
when,khi nào
which,cái mà
them,họ
some,một số
me,tôi
people,Mọi người
take,cầm lấy
out,ngoài
into,vào trong
just,chỉ cần
see,xem
him,anh ta
your,của bạn
come,đến
could,có thể
now,hiện nay
than,hơn
like,Thích
other,khác
how,thế nào
then,sau đó
its,nó là
our,của chúng ta
two,hai
more,hơn
these,này
want,muốn
way,đường
look,nhìn
first,đầu tiên
also,Mà còn
new,Mới
because,bởi vì
day,ngày
use,sử dụng
no,không
man,Đàn ông
find,tìm thấy
here,đây
thing,Điều
give,cho
many,nhiều
well,ổn
only,chỉ có
those,"những, cái đó"
tell,kể
very,rất
even,thậm chí
back,trở lại
any,không tí nào
good,tốt
woman,người đàn bà
through,xuyên qua
us,chúng ta
life,mạng sống
child,trẻ em
work,công việc
down,xuống
may,có thể
after,sau đó
should,Nên
call,cuộc gọi
world,thế giới
over,trên
school,trường học
still,vẫn
try,cố gắng
last,Cuối cùng
ask,hỏi
need,cần
too,quá
feel,cảm xúc
three,số ba
state,tiểu bang
never,chẳng bao giờ
become,trở thành
between,ở giữa
high,cao
really,Thực ra
something,thứ gì đó
most,phần lớn
another,nữa
much,nhiều
family,gia đình
own,riêng
leave,rời khỏi
put,đặt
old,cũ
while,trong khi
mean,bần tiện
keep,giữ
student,sinh viên
why,tại sao
let,để cho
great,tuyệt vời
same,như nhau
big,to lớn
group,tập đoàn
begin,bắt đầu
seem,có vẻ
country,quốc gia
help,Cứu giúp
talk,nói chuyện
where,ở đâu
turn,xoay
problem,vấn đề
every,mọi
start,bắt đầu
hand,tay
might,có thể
American,Người Mỹ
show,trình diễn
part,phần
against,chống lại
place,nơi
such,như là
again,lần nữa
few,một vài
case,trường hợp
week,tuần
company,Công ty
system,hệ thống
each,mỗi
right,đúng
program,chương trình
hear,Nghe
question,câu hỏi
during,suốt trong
play,chơi
government,chính quyền
run,chạy
small,bé nhỏ
number,con số
off,tắt
always,luôn
move,di chuyển
night,đêm
live,sống
Mr,Ông
point,điểm
believe,tin
hold,tổ chức
today,hôm nay
bring,mang đến
happen,cắn
next,tiếp theo
without,không có
before,trước
large,lớn
million,triệu
must,phải
home,Trang Chủ
under,Dưới
water,nước
room,phòng
write,viết
mother,người mẹ
area,diện tích
national,Quốc gia
money,tiền bạc
story,câu chuyện
young,trẻ tuổi
fact,sự thật
month,tháng
different,khác biệt
lot,nhiều
study,học
book,sách
eye,con mắt
job,Công việc
word,từ
though,Tuy nhiên
business,kinh doanh
issue,số báo
side,cạnh
kind,Tốt bụng
four,Bốn
head,cái đầu
far,xa
black,đen
long,Dài
both,cả hai
little,ít
house,nhà ở
yes,Vâng
since,từ
provide,cung cấp
service,dịch vụ
around,xung quanh
friend,bạn
important,quan trọng
father,cha
sit,ngồi
away,xa
until,cho đến khi
power,sức mạnh
hour,giờ
game,trò chơi
often,thường
yet,chưa
line,dòng
political,chính trị
end,chấm dứt
among,giữa
ever,bao giờ
stand,đứng
bad,xấu
lose,mất
however,Tuy vậy
member,hội viên
pay,trả
law,pháp luật
meet,gặp nhau
car,xe ô tô
city,thành phố
almost,gần như
include,bao gồm
continue,tiếp tục
set,bộ
later,sau
community,cộng đồng
name,Tên
five,năm
once,Một lần
white,trắng
least,ít nhất
president,chủ tịch
learn,học hỏi
real,thực
change,biến đổi
team,đội
minute,phút
best,tốt
several,một số
idea,ý tưởng
kid,đứa trẻ
body,thân thể
information,thông tin
nothing,không có gì
ago,trước kia
lead,chì
social,xã hội
understand,hiểu không
whether,liệu
watch,đồng hồ
together,cùng với nhau
follow,theo
parent,cha mẹ
stop,dừng lại
face,mặt
anything,bất cứ điều gì
create,tạo ra
public,công cộng
already,đã sẵn sàng
speak,nói chuyện
others,người khác
read,đọc
level,cấp độ
allow,cho phép
add,cộng
office,văn phòng
spend,chi tiêu
door,cửa
health,Sức khỏe
person,người
art,Mỹ thuật
sure,chắc chắn rồi
war,chiến tranh
history,Môn lịch sử
party,bữa tiệc
within,ở trong
grow,lớn lên
result,kết quả
open,mở
morning,buổi sáng
walk,đi bộ
reason,lý do
low,thấp
win,thắng lợi
research,tìm kiếm
girl,cô gái
guy,chàng
early,sớm
food,món ăn
moment,chốc lát
himself,bản thân anh ấy
air,không khí
teacher,giáo viên
force,lực lượng
offer,phục vụ
enough,đầy đủ
education,giáo dục
across,băng qua
although,Mặc du
remember,nhớ
foot,Bàn Chân
second,thứ hai
boy,cậu bé
maybe,có lẽ
toward,theo hướng
able,có thể
age,lứa tuổi
policy,chính sách
everything,mọi thứ
love,yêu và quý
process,tiến trình
music,Âm nhạc
including,bao gồm
consider,xem xét
appear,xuất hiện
actually,thực ra
buy,mua
probably,có thể
human,Nhân loại
wait,đợi đã
serve,phục vụ
market,thị trường
die,các
send,gửi
expect,chờ đợi
sense,cảm giác
build,xây dựng
stay,ở lại
fall,rơi
oh,Oh
nation,dân tộc
plan,kế hoạch
cut,cắt tỉa
college,trường cao đẳng
interest,quan tâm
death,cái chết
course,món ăn
someone,người nào
behind,phía sau
reach,chạm tới
local,địa phương
kill,giết chết
six,sáu
remain,duy trì
effect,hiệu ứng
yeah,vâng
suggest,đề xuất
class,lớp
control,kiểm soát
raise,Quyên góp
care,quan tâm
perhaps,có lẽ
late,muộn
hard,cứng
field,cánh đồng
else,khác
pass,vượt qua
former,cũ
sell,bán
major,lớn lao
sometimes,thỉnh thoảng
require,yêu cầu
along,dọc theo
development,phát triển
themselves,chúng tôi
report,bài báo cáo
role,vai trò
better,tốt hơn
economic,thuộc kinh tế
effort,cố gắng
decide,quyết định
rate,tỷ lệ
strong,mạnh
possible,khả thi
heart,quả tim
drug,thuốc
leader,lãnh đạo
light,nhẹ
voice,giọng nói
wife,vợ
whole,trọn
police,cảnh sát
mind,tâm trí
finally,cuối cùng
pull,kéo
return,trở lại
free,miễn phí
military,quân sự
price,giá bán
less,ít hơn
according,theo
decision,phán quyết
explain,giải thích
son,Con trai
hope,mong
develop,phát triển
view,lượt xem
relationship,mối quan hệ
carry,mang
town,thành phố
road,đường bộ
drive,lái xe
arm,cánh tay
TRUE,THẬT
federal,liên bang
break,nghỉ
difference,Sự khác biệt
thank,cám ơn
receive,nhận
value,giá trị
international,quốc tế
building,Tòa nhà
action,hoạt động
full,đầy
model,kiểu mẫu
join,tham gia
season,Mùa
society,xã hội
tax,Thuế
director,giám đốc
position,Chức vụ
player,người chơi
agree,đồng ý không
especially,đặc biệt là
record,ghi
pick,nhặt
wear,mặc vào
paper,giấy
special,đặc biệt
space,khoảng trống
ground,đất
form,mẫu đơn
support,hỗ trợ
event,Sự kiện
official,viên chức
whose,của ai
matter,vấn đề
everyone,mọi người
center,trung tâm
couple,cặp đôi
site,Địa điểm
project,dự định
hit,đánh
base,căn cứ
activity,hoạt động
star,ngôi sao
table,cái bàn
court,tòa án
produce,sản xuất
eat,ăn
teach,dạy
oil,dầu
half,một nửa
situation,tình huống
easy,dễ dàng
cost,Giá cả
industry,ngành công nghiệp
figure,nhân vật
street,đường phố
image,hình ảnh
itself,chính nó
phone,điện thoại
either,một trong hai
data,dữ liệu
cover,che
quite,hoàn toàn
picture,bức ảnh
clear,xa lạ
practice,luyện tập
piece,mảnh
land,đất
recent,gần đây
describe,mô tả
product,sản phẩm
doctor,Bác sĩ
wall,Tường
patient,bệnh nhân
worker,người làm việc
news,Tin tức
test,kiểm tra
movie,bộ phim
certain,chắc chắn
north,Bắc
personal,cá nhân
simply,đơn giản
third,ngày thứ ba
technology,Công nghệ
catch,nắm lấy
step,bước chân
baby,đứa bé
computer,máy tính
type,loại
attention,chú ý
draw,vẽ tranh
film,phim ảnh
Republican,Đảng Cộng hòa
tree,cây
source,nguồn
red,màu đỏ
nearly,Gần
organization,tổ chức
choose,chọn
cause,nguyên nhân
hair,tóc
century,thế kỷ
evidence,bằng chứng
window,cửa sổ
difficult,khó khăn
listen,nghe
soon,Sớm
billion,tỷ
chance,cơ hội
brother,Anh trai
energy,năng lượng
period,khoảng thời gian
summer,mùa hè
realize,nhận ra
hundred,Hàng trăm
available,có sẵn
plant,cây
likely,rất có thể
opportunity,cơ hội
term,kỳ hạn
short,ngắn ngủi
letter,thư
condition,"điều kiện, tình trạng, trạng thái"
choice,sự lựa chọn
single,Độc thân
rule,quy tắc
daughter,Con gái
administration,sự quản lý
south,miền Nam
husband,chồng
Congress,Hội nghị
floor,tầng lầu
campaign,chiến dịch
material,nguyên liệu
population,dân số
economy,nền kinh tế
medical,Y khoa
hospital,bệnh viện
church,Nhà thờ
close,đóng lại
thousand,ngàn
risk,đặt vào may rủi
current,hiện hành
fire,lửa
future,Tương lai
wrong,Sai lầm
involve,liên quan đến
defense,phòng thủ
anyone,bất kỳ ai
increase,tăng
security,Bảo vệ
bank,ngân hàng
myself,riêng tôi
certainly,chắc chắn
west,hướng Tây
sport,thể thao
board,Cái bảng
seek,tìm kiếm
per,mỗi
subject,vấn đề
officer,nhân viên văn phòng
private,riêng
rest,còn lại
behavior,cư xử
deal,đối phó
performance,hiệu suất
throw,phi
top,hàng đầu
quickly,một cách nhanh chóng
past,quá khứ
goal,ghi bàn
bed,Giường
order,trật tự
author,tác giả
fill,lấp đầy
represent,đại diện
focus,tiêu điểm
foreign,ngoại quốc
drop,rơi vãi
blood,máu
upon,trên
agency,đại lý
push,đẩy
nature,tự nhiên
color,màu
recently,mới đây
store,cửa hàng
reduce,giảm
sound,âm thanh
note,Ghi chú
fine,khỏe
near,gần
movement,sự chuyển động
page,trang
enter,đi vào
share,chia sẻ
common,phổ thông
poor,nghèo
natural,tự nhiên
race,cuộc đua
concern,liên quan
series,loạt
significant,có ý nghĩa
similar,tương tự
hot,nóng bức
language,ngôn ngữ
usually,thông thường
response,phản ứng
dead,đã chết
rise,tăng lên
animal,động vật
factor,hệ số
decade,thập kỷ
article,mạo từ
shoot,bắn
east,phía đông
save,tiết kiệm
seven,Bảy
artist,nghệ sĩ
scene,bối cảnh
stock,Cổ phần
career,nghề nghiệp
despite,cho dù
central,trung tâm
eight,tám
thus,do đó
treatment,sự đối đãi
beyond,vượt ra ngoài
happy,sung sướng
exactly,chính xác
protect,bảo vệ
approach,tiếp cận
lie,nằm
size,kích thước
dog,chú chó
fund,quỹ
serious,nghiêm trọng
occur,xảy ra
media,phương tiện truyền thông
ready,Sẵn sàng
sign,dấu hiệu
thought,tư tưởng
list,danh sách
individual,"riêng biệt, cá nhân, cá thể"
simple,giản dị
quality,phẩm chất
pressure,sức ép
accept,Chấp nhận
answer,câu trả lời
resource,nguồn
identify,nhận dạng
left,trái
meeting,gặp gỡ
determine,quyết tâm
prepare,chuẩn bị
disease,dịch bệnh
whatever,sao cũng được
success,thành công
argue,tranh cãi
cup,tách
particularly,cụ thể
amount,số lượng
ability,khả năng
staff,Nhân Viên
recognize,nhận ra
indicate,biểu thị
character,nhân vật
growth,sự phát triển
loss,thua
degree,bằng cấp
wonder,ngạc nhiên
attack,tấn công
herself,chính cô ấy
region,khu vực
television,vô tuyến
box,hộp
TV,TV
training,đào tạo
pretty,khá
trade,buôn bán
election,cuộc bầu cử
everybody,mọi người
physical,thuộc vật chất
lay,đặt nằm
general,tổng quan
feeling,cảm giác
standard,Tiêu chuẩn
bill,hóa đơn
message,thông điệp
fail,Thất bại
outside,ở ngoài
arrive,đến
analysis,phân tích
benefit,ích lợi
sex,Tình dục
forward,phía trước
lawyer,luật sư
present,hiện nay
section,tiết diện
environmental,thuộc về môi trường
glass,thủy tinh
skill,kỹ năng
sister,em gái
PM,BUỔI CHIỀU
professor,Giáo sư
operation,hoạt động
financial,tài chính
crime,tội phạm
stage,sân khấu
ok,Vâng
compare,so sánh
authority,cơ quan
miss,cô
design,thiết kế
sort,loại
act,hành động
ten,mười
knowledge,hiểu biết
gun,Súng
station,ga tàu
blue,màu xanh da trời
strategy,chiến lược
clearly,thông suốt
discuss,bàn luận
indeed,thực vậy
truth,sự thật
song,bài hát
example,ví dụ
democratic,Dân chủ
check,kiểm tra
environment,môi trường
leg,Chân
dark,tối
various,nhiều
rather,hơn là
laugh,cười
guess,đoán
executive,"chấp hành, quản lý"
prove,chứng minh
hang,treo
entire,toàn bộ
rock,đá
forget,quên đi
claim,yêu cầu
remove,gỡ bỏ
manager,người quản lý
enjoy,vui thích
network,mạng
legal,hợp pháp
religious,Tôn giáo
cold,lạnh
final,cuối cùng
main,chủ yếu
science,khoa học
green,màu xanh lá
memory,kỉ niệm
card,Thẻ
above,ở trên
seat,chỗ ngồi
cell,tế bào
establish,thiết lập
nice,đẹp
trial,sự thử nghiệm
expert,thành thạo
spring,mùa xuân
firm,chắc chắn
Democrat,Dân chủ
radio,Đài
visit,chuyến thăm
management,sự quản lý
avoid,ngăn ngừa
imagine,tưởng tượng
tonight,đêm nay
huge,to lớn
ball,trái bóng
finish,Kết thúc
yourself,bản thân bạn
theory,học thuyết
impact,va chạm
respond,đáp ứng
statement,bản tường trình
maintain,duy trì
charge,sạc điện
popular,phổ biến
traditional,truyền thống
onto,trên
reveal,bộc lộ
direction,phương hướng
weapon,vũ khí
employee,người lao động
cultural,thuộc văn hóa
contain,Lưu trữ
peace,hòa bình
pain,nỗi đau
apply,áp dụng
measure,đo lường
wide,rộng
shake,lắc
fly,bay
interview,phỏng vấn
manage,quản lý
chair,cái ghế
fish,cá
particular,cụ thể
camera,Máy ảnh
structure,cấu trúc
politics,chính trị
perform,trình diễn
bit,chút
weight,trọng lượng
suddenly,đột nhiên
discover,phát hiện
candidate,ứng viên
production,sản lượng
treat,đãi
trip,chuyến đi chơi
evening,chiều
affect,có ảnh hưởng đến
inside,phía trong
conference,hội nghị
unit,đơn vị
style,Phong cách
adult,người lớn
worry,lo
range,phạm vi
mention,đề cập đến
deep,sâu
edge,bờ rìa
specific,cụ thể
writer,nhà văn
trouble,rắc rối
necessary,cần thiết
throughout,xuyên suốt
challenge,thách đấu
fear,nỗi sợ
shoulder,vai
institution,Tổ chức
middle,tên đệm
sea,biển
dream,mơ
bar,quán ba
beautiful,đẹp
property,tài sản
instead,thay thế
improve,cải tiến
stuff,vật dụng nhỏ
detail,chi tiết
method,phương pháp
somebody,có ai
magazine,tạp chí
hotel,khách sạn
soldier,lính
reflect,phản chiếu
heavy,nặng
sexual,tình dục
bag,cặp
heat,nhiệt
marriage,kết hôn
tough,khó
sing,điều đó
surface,mặt
purpose,mục đích
exist,hiện hữu
pattern,mẫu
whom,ai
skin,làn da
agent,đại lý
owner,chủ nhân
machine,máy móc
gas,khí ga
ahead,phía trước
generation,thế hệ
commercial,Quảng cáo
address,Địa chỉ
cancer,bệnh ung thư
item,mục
reality,thực tế
coach,huấn luyện viên
Mrs,Bà
yard,cái sân
beat,đánh đập
violence,bạo lực
total,toàn bộ
tend,có xu hướng
investment,sự đầu tư
discussion,thảo luận
finger,ngón tay
garden,sân vườn
notice,lưu ý
collection,thu thập
modern,hiện đại
task,nhiệm vụ
partner,bạn đồng hành
positive,tích cực
civil,dân sự
kitchen,phòng bếp
consumer,khách hàng
shot,bắn
budget,ngân sách
wish,muốn
painting,bức vẽ
scientist,nhà khoa học
safe,an toàn
agreement,hiệp định
capital,vốn
mouth,miệng
nor,cũng không
victim,nạn nhân
newspaper,báo chí
threat,nguy cơ
responsibility,trách nhiệm
smile,mỉm cười
attorney,Luật sư
score,ghi bàn
account,tài khoản
interesting,hấp dẫn
audience,khán giả
rich,giàu có
dinner,bữa ăn tối
vote,bầu cử
western,miền Tây
relate,kể lại
travel,du lịch
debate,tranh luận
prevent,ngăn ngừa
citizen,công dân
majority,số đông
none,không ai
front,đổi diện
born,sinh ra
admit,thừa nhận
senior,cao cấp
assume,cho rằng
wind,gió
key,Chìa khóa
professional,cao thủ
mission,Sứ mệnh
fast,Nhanh
alone,một mình
customer,khách hàng
suffer,đau khổ
speech,phát biểu
successful,thành công
option,Tùy chọn
participant,người tham gia
southern,phía Nam
fresh,mới
eventually,sau cùng
forest,rừng
video,băng hình
global,toàn cầu
Senate,Thượng nghị viện
reform,cải cách
access,quyền
restaurant,quán ăn
judge,thẩm phán
publish,công bố
relation,quan hệ
release,giải phóng
bird,chim
opinion,ý kiến
credit,tín dụng
critical,bạo kích
corner,góc
concerned,lo lắng
recall,Gợi lại
version,phiên bản
stare,nhìn chằm chằm
safety,sự an toàn
effective,có hiệu lực
neighborhood,khu vực lân cận
original,nguyên
troop,Đội quân
income,thu nhập
directly,trực tiếp
hurt,đau
species,loài
immediately,ngay lập tức
track,theo dõi
basic,căn bản
strike,đình công
sky,bầu trời
freedom,tự do
absolutely,chắc chắn rồi
plane,chiếc máy bay
nobody,không ai
achieve,Hoàn thành
object,vật
attitude,Thái độ
labor,nhân công
refer,tham khảo
concept,Ý tưởng
client,khách hàng
powerful,mạnh mẽ
perfect,hoàn hảo
nine,chín
therefore,vì thế
conduct,hạnh kiểm
announce,thông báo
conversation,cuộc nói chuyện
examine,nghiên cứu
touch,chạm
please,vui lòng
attend,tham gia
completely,hoàn toàn
variety,đa dạng
sleep,ngủ
involved,bị liên lụy
investigation,cuộc điều tra
nuclear,Nguyên tử
researcher,nhà nghiên cứu
press,nhấn
conflict,cuộc xung đột
spirit,tinh thần
replace,thay thế
British,người Anh
encourage,khuyến khích
argument,tranh luận
camp,trại
brain,não
afternoon,buổi chiều
AM,sáng
weekend,ngày cuối tuần
dozen,tá
possibility,khả năng
insurance,bảo hiểm
department,Phòng ban
battle,trận đánh
beginning,bắt đầu
date,ngày tháng
generally,nói chung là
African,Người châu Phi
sorry,lấy làm tiếc
crisis,cuộc khủng hoảng
complete,hoàn chỉnh
fan,quạt
stick,gậy
define,định nghĩa
easily,một cách dễ dàng
hole,hố
element,thành phần
vision,tầm nhìn
status,trạng thái
normal,thông thường
Chinese,người Trung Quốc
ship,tàu
solution,giải pháp
stone,cục đá
slowly,chậm rãi
scale,tỉ lệ
university,trường đại học
introduce,giới thiệu
driver,người lái xe
attempt,nỗ lực
park,công viên
spot,điểm
lack,thiếu sót
ice,Nước đá
boat,thuyền
drink,uống
sun,mặt trời
distance,khoảng cách
wood,gỗ
handle,xử lý
truck,xe tải
mountain,núi
survey,sự khảo sát
supposed,giả sử
tradition,truyền thống
winter,mùa đông
village,làng bản
Soviet,Liên Xô
refuse,từ chối
sales,bán hàng
roll,cuộn
communication,liên lạc
screen,màn hình
gain,nhận được
resident,cư dân
hide,ẩn giấu
gold,vàng
club,câu lạc bộ
farm,nông trại
potential,tiềm năng
European,Châu Âu
presence,sự có mặt
independent,sống độc lập
district,quận
shape,hình dạng
reader,người đọc
Ms,Bệnh đa xơ cứng
contract,hợp đồng
crowd,đám đông
Christian,Kitô giáo
express,bày tỏ
apartment,"căn hộ, chung cư"
willing,sẵn sàng
strength,sức lực
previous,Trước
band,ban nhạc
obviously,chắc chắn
horse,con ngựa
interested,quan tâm đến
target,Mục tiêu
prison,nhà tù
ride,lái
guard,bảo vệ
terms,điều kiện
demand,nhu cầu
reporter,phóng viên
deliver,giao
text,chữ
tool,dụng cụ
wild,hoang dã
vehicle,phương tiện giao thông
observe,quan sát
flight,chuyến bay
facility,cơ sở
understanding,sự hiểu biết
average,trung bình
emerge,hiện ra
advantage,thuận lợi
quick,nhanh
leadership,Khả năng lãnh đạo
earn,kiếm
pound,pao
basis,nền tảng
bright,sáng
operate,chạy
guest,khách
sample,vật mẫu
contribute,Góp phần
tiny,Nhỏ xíu
block,chặn
protection,sự bảo vệ
settle,ổn định
feed,cho ăn
collect,sưu tầm
additional,thêm vào
highly,Rất nhiều
identity,xác thực
title,Tiêu đề
mostly,hầu hết
lesson,bài học
