english,vietnamese
faith,sự tin tưởng
river,con sông
promote,Quảng bá
living,cuộc sống
count,đếm
unless,trừ khi
marry,kết hôn
tomorrow,ngày mai
technique,kĩ thuật
path,con đường
ear,tai
shop,cửa tiệm
folk,dân gian
principle,nguyên tắc
survive,tồn tại
lift,thang máy
border,ranh giới
competition,cạnh tranh
jump,nhảy
gather,tập trung
limit,giới hạn
fit,Phù hợp
cry,khóc
equipment,Trang thiết bị
worth,đáng giá
associate,kết hợp
critic,nhà phê bình
warm,ấm
aspect,diện mạo
insist,khăng khăng
failure,thất bại
annual,hàng năm
French,người Pháp
Christmas,Giáng sinh
comment,bình luận
responsible,có tinh thần trách nhiệm
affair,công việc
procedure,thủ tục
regular,thường xuyên
spread,Lan tràn
chairman,Chủ tịch
baseball,bóng chày
soft,mềm
ignore,phớt lờ
egg,trứng
belief,sự tin tưởng
demonstrate,chứng tỏ
anybody,bất cứ ai
murder,giết người
gift,quà
religion,tôn giáo
review,ôn tập
editor,Biên tập viên
engage,thuê
coffee,cà phê
document,tài liệu
speed,"tốc độ, vận tốc"
cross,Thánh giá
influence,ảnh hưởng
anyway,dù sao
threaten,hăm dọa
commit,làm
female,nữ giới
youth,thiếu niên
wave,làn sóng
afraid,sợ
quarter,một phần tư
background,lai lịch
native,tự nhiên
broad,rộng lớn
wonderful,Tuyệt vời
deny,phủ nhận
apparently,rõ ràng
slightly,khinh bỉ
reaction,sự phản ứng lại
twice,hai lần
suit,bộ đồ
perspective,Góc nhìn cá nhân
growing,phát triển
blow,thổi
construction,xây dựng
intelligence,Sự thông minh
destroy,hủy hoại
cook,đầu bếp
connection,sự liên quan
burn,đốt cháy
shoe,giày
grade,cấp
context,bối cảnh
committee,ủy ban
hey,này
mistake,sai lầm
location,địa điểm
clothes,quần áo
Indian,người Ấn Độ
quiet,Yên tĩnh
dress,trang phục
promise,lời hứa
aware,nhận thức
neighbor,láng giềng
function,chức năng
bone,xương
active,tích cực
extend,gia hạn
chief,Trưởng phòng
combine,phối hợp
wine,rượu
below,phía dưới
cool,mát mẻ
voter,cử tri
learning,học hỏi
bus,xe buýt
hell,Địa ngục
dangerous,nguy hiểm
remind,nhắc nhở
moral,có đạo đức
United,Thống nhất
category,thể loại
relatively,tương đối
victory,chiến thắng
academic,thuộc về lý thuyết
Internet,Internet
healthy,mạnh khỏe
negative,từ chối
following,tiếp theo
historical,lịch sử
medicine,thuốc
tour,chuyến du lịch
depend,tùy theo
photo,tấm hình
finding,Phát hiện
grab,vồ lấy
direct,thẳng thắn
classroom,lớp học
contact,liên hệ
justice,Sự công bằng
participate,tham gia
daily,hằng ngày
fair,công bằng
pair,đôi
famous,nổi danh
exercise,tập thể dục
knee,đầu gối
flower,hoa
tape,Băng
hire,Thuê
familiar,thân thuộc
appropriate,thích hợp
supply,cung cấp
fully,đầy đủ
actor,diễn viên nam
birth,Sinh
search,Tìm kiếm
tie,buộc
democracy,nền dân chủ
eastern,phương Đông
primary,sơ cấp
yesterday,hôm qua
circle,khoanh tròn
device,thiết bị
progress,phát triển
bottom,đáy
island,Đảo
exchange,đổi
clean,dọn dẹp
studio,phòng thu
train,tàu hỏa
lady,quý bà
colleague,đồng nghiệp
application,đăng kí
neck,cổ
lean,dựa vào
damage,chấn thương
plastic,nhựa
tall,cao
plate,đĩa ăn
hate,ghét bỏ
otherwise,nếu không thì
writing,viết
male,Nam giới
alive,sống sót
expression,sự biểu lộ
football,bóng đá
intend,có ý định
chicken,thịt gà
army,quân đội
abuse,lạm dụng
theater,nhà hát
shut,im lặng
map,bản đồ
extra,thêm
session,phiên họp
danger,sự nguy hiểm
welcome,hoan nghênh
domestic,nội địa
lots,rất nhiều
literature,văn
rain,cơn mưa
desire,sự mong muốn
assessment,"thẩm định, lượng định, đánh giá"
injury,chấn thương
respect,sự tôn trọng
northern,Phương bắc
paint,Sơn
fuel,nhiên liệu
leaf,Lá cây
dry,khô
Russian,tiếng Nga
instruction,hướng dẫn
pool,hồ bơi
climb,trèo
sweet,ngọt
engine,động cơ
fourth,thứ tư
salt,Muối
expand,mở rộng
importance,tầm quan trọng
metal,kim loại
fat,mập mạp
ticket,vé
software,phần mềm
disappear,biến mất
corporate,công ty
strange,lạ lùng
lip,môi
reading,đọc hiểu
urban,đô thị
mental,tâm thần
increasingly,ngày càng
lunch,Bữa trưa
educational,giáo dục
somewhere,một vài nơi
farmer,nông dân
sugar,đường
planet,hành tinh
favorite,yêu thích
explore,khám phá
obtain,đạt được
enemy,kẻ thù
greatest,vĩ đại nhất
complex,phức tạp
surround,vây quanh
athlete,lực sĩ
invite,mời gọi
repeat,nói lại
carefully,cẩn thận
soul,tâm hồn
scientific,thuộc về khoa học
impossible,Không thể nào
panel,Bảng điều khiển
meaning,Ý nghĩa
mom,mẹ
married,đã cưới
instrument,dụng cụ
predict,dự đoán
weather,thời tiết
presidential,Tổng thống
emotional,xúc động
commitment,sự cam kết
Supreme,Tối cao
bear,gấu
pocket,túi
thin,gầy
temperature,nhiệt độ
surprise,bất ngờ
poll,Thăm dò ý kiến
proposal,đề xuất
consequence,hậu quả
breath,hơi thở
sight,thị giác
balance,THĂNG BẰNG
adopt,nhận nuôi
minority,thiểu số
straight,thẳng
connect,liên kết
works,làm
teaching,giảng bài
belong,thuộc về
aid,sự giúp đỡ
advice,lời khuyên
okay,Được chứ
photograph,ảnh chụp
empty,trống rỗng
regional,khu vực
trail,Đường mòn
novel,cuốn tiểu thuyết
code,mã số
somehow,bằng cách nào đó
organize,sắp xếp
jury,bồi thẩm đoàn
breast,nhũ hoa
Iraqi,người Iraq
acknowledge,thừa nhận
theme,Chủ đề
storm,bão táp
union,liên hiệp
desk,bàn
thanks,cảm ơn
fruit,hoa quả
expensive,đắt
yellow,màu vàng
conclusion,phần kết luận
prime,nguyên tố
shadow,bóng tối
struggle,đấu tranh
conclude,kết luận
analyst,nhà phân tích
dance,nhảy
regulation,Quy định
being,hiện tại
ring,nhẫn
largely,phần lớn
shift,sự thay đổi
revenue,doanh thu
mark,dấu
locate,định vị
county,Quận
appearance,xuất hiện
package,bưu kiện
difficulty,sự khó khăn
bridge,cầu
recommend,giới thiệu
obvious,rõ ràng
basically,về cơ bản
e-mail,e-mail
generate,phát ra
anymore,nữa không
propose,cầu hôn
thinking,Suy nghĩ
possibly,có khả năng
trend,xu hướng
visitor,khách thăm quan
loan,tiền vay
currently,hiện nay
comfortable,Thoải mái
investor,nhà đầu tư
profit,lợi nhuận
angry,tức giận
crew,phi hành đoàn
accident,Tai nạn
meal,bữa ăn
hearing,thính giác
traffic,giao thông đường bộ
muscle,bắp thịt
notion,khái niệm
capture,chiếm lấy
prefer,thích hơn
truly,Quả thật
earth,Trái đất
Japanese,tiếng Nhật
chest,ngực
thick,dày
cash,tiền mặt
museum,viện bảo tàng
beauty,"sắc đẹp, vẻ đẹp"
emergency,trường hợp khẩn cấp
unique,duy nhất
internal,nội bộ
ethnic,dân tộc
link,liên kết
stress,thư giãn
content,Nội dung
select,lựa chọn
root,nguồn gốc
nose,mũi
declare,tuyên bố
appreciate,đánh giá cao
actual,thật sự
bottle,chai
hardly,khó khăn
setting,cài đặt
launch,phóng
file,tập tin
sick,đau ốm
outcome,Kết quả
ad,quảng cáo
defend,phòng vệ
duty,nghĩa vụ
sheet,tấm
ought,nên
ensure,chắc chắn
Catholic,Công giáo
extremely,cực kì
extent,phạm vi
component,thành phần
mix,pha trộn
long-term,dài hạn
slow,chậm
contrast,tương phản
wake,thức dậy
airport,sân bay
brown,nâu
shirt,áo sơ mi
pilot,Phi công
warn,cảnh báo
ultimately,cuối cùng
cat,con mèo
contribution,sự đóng góp
capacity,dung tích
ourselves,chính chúng ta
estate,tài sản
guide,hướng dẫn
circumstance,hoàn cảnh
snow,tuyết
English,Tiếng Anh
politician,Chính trị gia
steal,ăn cắp
pursue,theo đuổi
slip,trượt
percentage,Tỷ lệ phần trăm
meat,thịt
funny,hài hước
neither,không
soil,đất
surgery,ca phẫu thuật
correct,Chính xác
Jewish,Do Thái
blame,lỗi
estimate,ước lượng
due,quá hạn
basketball,bóng rổ
golf,golf
investigate,khảo sát
crazy,khùng
significantly,đáng kể
chain,chuỗi
branch,chi nhánh
combination,sự phối hợp
frequently,thường xuyên
relief,sự cứu tế
user,người dùng
dad,cha
kick,đá
manner,thái độ
ancient,cổ đại
silence,Im lặng
rating,Xếp hạng
golden,Vàng
motion,cử động
German,tiếng Đức
gender,giới tính
solve,giải quyết
fee,học phí
landscape,cảnh quan
used,được sử dụng
bowl,bát
equal,công bằng
forth,Forth
frame,khung
typical,đặc trưng
except,ngoại trừ
conservative,thận trọng
eliminate,loại bỏ
host,chủ nhà
hall,đại sảnh
trust,Lòng tin
ocean,đại dương
row,hàng ngang
producer,nhà sản xuất
afford,đủ khả năng
meanwhile,trong khi đó
regime,chế độ
division,phân công
confirm,xác nhận
fix,sửa chữa
appeal,bắt mắt
mirror,gương
tooth,răng
smart,thông minh
length,chiều dài
entirely,toàn bộ
rely,phụ thuộc
topic,đề tài
complain,than phiền
variable,Biến đổi
telephone,Điện thoại
perception,sự nhận thức
attract,thu hút
confidence,lòng tin
bedroom,Phòng ngủ
secret,bí mật
debt,nợ nần
rare,hiếm
tank,xe tăng
nurse,cô y tá
coverage,phủ sóng
opposition,Sự đối lập
aside,qua một bên
anywhere,bất cứ nơi nào
bond,liên kết
pleasure,Hân hạnh
master,sư phụ
era,kỷ nguyên
requirement,yêu cầu
fun,niềm vui
expectation,sự mong đợi
wing,cánh
separate,tách rời
somewhat,một phần
pour,đến
stir,Khuấy
judgment,Phán quyết
beer,bia
reference,thẩm quyền giải quyết
tear,xé
doubt,nghi ngờ
grant,khoản trợ cấp
seriously,nghiêm trọng
minister,"bộ trưởng, mục sư"
totally,Tổng cộng
hero,anh hùng
industrial,công nghiệp
cloud,mây
stretch,căng ra
winner,người chiến thắng
volume,âm lượng
seed,hạt giống
surprised,ngạc nhiên
fashion,thời trang
pepper,tiêu
busy,bận
intervention,sự can thiệp
copy,sao chép
tip,tiền boa
cheap,rẻ
aim,mục đích
cite,Trích dẫn
welfare,phúc lợi
vegetable,rau
gray,xám
dish,món ăn
beach,bờ biển
improvement,sự cải tiến
everywhere,mọi nơi
opening,khai mạc
overall,tổng thể
divide,chia
initial,ban đầu
terrible,kinh khủng
oppose,phản đối
contemporary,đồng thời
route,tuyến đường
multiple,nhiều
essential,Thiết yếu
league,liên đoàn
criminal,tội phạm
careful,cẩn thận
core,cốt lõi
upper,phía trên
rush,cây bấc
necessarily,nhất thiết
specifically,đặc biệt
tired,mệt mỏi
employ,thuê
holiday,ngày lễ
vast,rộng lớn
resolution,nghị quyết
household,hộ gia đình
fewer,ít hơn
abortion,sự phá thai
apart,riêng biệt
witness,chứng kiến
match,trận đấu
barely,vừa đủ
sector,khu vực
representative,Tiêu biểu
beneath,ở bên dưới
beside,bên cạnh
incident,sự cố
limited,giới hạn
proud,hãnh diện
flow,lưu lượng
faculty,giảng viên
increased,tăng
waste,chất thải
merely,chỉ đơn thuần
mass,khối
emphasize,nhấn mạnh
experiment,thí nghiệm
definitely,chắc chắn
bomb,bom
enormous,lớn lao
tone,tấn
liberal,tự do
massive,to lớn
engineer,kĩ sư
wheel,bánh xe
decline,từ chối
invest,đầu tư
cable,cáp
towards,đối với
expose,lộ ra
rural,nông thôn
AIDS,AIDS
Jew,Hoặc
narrow,hẹp
cream,kem
secretary,Thư ký
gate,cánh cổng
solid,chất rắn
hill,đồi núi
typically,tiêu biểu
noise,tiếng ồn
grass,cỏ
unfortunately,Không may
hat,Có
legislation,pháp luật
succeed,thành công
celebrate,ăn mừng
achievement,thành tựu
fishing,đánh bắt cá
accuse,buộc tội
useful,có ích
reject,Từ chối
talent,năng lực
taste,nếm thử
characteristic,đặc tính
milk,Sữa
escape,thoát khỏi
cast,dàn diễn viên
sentence,kết án
unusual,không bình thường
closely,chặt chẽ
convince,thuyết phục
height,Chiều cao
physician,bác sĩ
assess,đánh giá
plenty,nhiều
virtually,hầu như
addition,phép cộng
sharp,sắc
creative,sáng tạo
lower,thấp hơn
approve,chấp thuận
explanation,giải trình
gay,Gay
campus,khuôn viên
proper,thích hợp
guilty,có tội
acquire,"có được, thu được"
compete,tranh đua
technical,kỹ thuật
plus,thêm
immigrant,di trú
weak,Yếu
illegal,không hợp lệ
hi,Chào
alternative,thay thế
interaction,sự tương tác
column,cột
personality,tính cách
signal,dấu hiệu
curriculum,chương trình giáo dục
honor,tôn vinh
passenger,hành khách
assistance,hỗ trợ
forever,mãi mãi
regard,về
Israeli,Israel
association,sự kết hợp
twenty,hai mươi
knock,cú đánh
wrap,bọc
lab,Phòng thí nghiệm
display,trưng bày
criticism,sự chỉ trích
asset,tài sản
depression,Phiền muộn
spiritual,Tâm linh
musical,âm nhạc
journalist,nhà báo
prayer,người cầu nguyện
suspect,nghi ngờ
scholar,Học giả
warning,cảnh báo
climate,khí hậu
cheese,phô mai
observation,quan sát
childhood,tuổi thơ
payment,sự chi trả
sir,quý ngài
permit,cho phép làm gì
cigarette,thuốc lá
definition,Định nghĩa
priority,sự ưu tiên
bread,bánh mỳ
creation,sự sáng tạo
graduate,tốt nghiệp
request,yêu cầu
emotion,cảm xúc
scream,la hét
dramatic,kịch
universe,Vũ trụ
gap,lỗ hổng
excellent,Xuất sắc
deeply,sâu sắc
prosecutor,Công tố viên
lucky,may mắn
drag,lôi kéo
airline,hàng không
library,thư viện
agenda,chương trình nghị sự
recover,hồi phục
factory,nhà máy
selection,lựa chọn
primarily,chủ yếu
roof,mái nhà
unable,không thể
expense,chi phí
initiative,sáng kiến
diet,chế độ ăn
arrest,bắt giữ
funding,kinh phí
therapy,trị liệu
wash,rửa
schedule,lịch trình
sad,buồn
brief,ngắn gọn
housing,nhà ở
post,bưu kiện
purchase,"mua, tựa vào, bám vào"
existing,hiện tại
steel,Thép
regarding,về
shout,kêu la
remaining,còn lại
visual,thị giác
fairly,công bằng
chip,Chip
violent,hung bạo
silent,im lặng
suppose,giả sử
self,bản thân
bike,xe đạp
tea,trà
perceive,nhận thức
comparison,so sánh
settlement,giải quyết
layer,lớp
planning,lập kế hoạch
description,sự miêu tả
slide,cầu trượt
widely,rộng rãi
wedding,lễ cưới
inform,báo
portion,phần
territory,lãnh thổ
immediate,ngay tức khắc
opponent,phản đối
abandon,bỏ rơi
lake,hồ
transform,biến đổi
tension,căng thẳng
leading,Dẫn đầu
bother,làm phiền
consist,bao gồm
alcohol,rượu
enable,cho phép
bend,bẻ cong
saving,tiết kiệm
desert,Sa mạc
shall,nên
error,lỗi
cop,cảnh sát
Arab,Ả Rập
double,gấp đôi
sand,cát
Spanish,người Tây Ban Nha
print,in
preserve,bảo tồn
passage,đoạn văn
formal,chính thức
transition,chuyển đổi
existence,sự tồn tại
album,Album
participation,sự tham gia
arrange,sắp xếp
atmosphere,khí quyển
joint,chung
reply,Đáp lại
cycle,đi xe đạp
opposite,đối nghịch
lock,Khóa
deserve,xứng đáng
consistent,nhất quán
resistance,Sức cản
discovery,khám phá
exposure,Phơi bày
pose,tư thế
stream,dòng
sale,giảm giá
pot,nồi
grand,Grand
mine,của tôi
hello,xin chào
coalition,Liên minh
tale,Câu chuyện
knife,dao
resolve,giải quyết
racial,chủng tộc
joke,câu nói đùa
coat,áo choàng
Mexican,Mexico
symptom,triệu chứng
manufacturer,nhà chế tạo
philosophy,triết lý
potato,khoai tây
foundation,nền tảng
quote,Trích dẫn
online,Trực tuyến
negotiation,đàm phán
urge,thúc giục
occasion,dịp
dust,phủi bụi
breathe,thở
elect,trúng tuyển
investigator,Điều tra viên
jacket,Áo khoác
glad,vui vẻ
ordinary,bình thường
reduction,sự giảm bớt
rarely,ít khi
pack,đóng gói
suicide,tự tử
numerous,nhiều
substance,chất
discipline,kỷ luật
elsewhere,ở nơi khác
iron,sắt
practical,thực tế
moreover,Hơn thế nữa
passion,đam mê
volunteer,Tình nguyện viên
implement,thực hiện
essentially,Thiết yếu
gene,gen
enforcement,thực thi
vs,vs
sauce,Nước xốt
independence,Sự độc lập
marketing,tiếp thị
priest,thầy tu
amazing,kinh ngạc
intense,mãnh liệt
advance,nâng cao
employer,nhà tuyển dụng
shock,sốc
inspire,truyền cảm hứng
adjust,điều chỉnh
retire,về hưu
visible,dễ thấy
kiss,hôn
illness,bệnh
cap,mũ lưỡi trai
habit,thói quen
competitive,cạnh tranh
juice,Nước ép
congressional,quốc hội
involvement,sự tham gia
dominate,thống trị
previously,Trước đây
whenever,bất cứ khi nào
transfer,chuyển khoản
analyze,phân tích
attach,gắn
disaster,thảm họa
parking,đỗ xe
prospect,tiềm năng
boss,trùm
complaint,lời phàn nàn
championship,chức vô địch
fundamental,cơ bản
severe,dữ dội
enhance,nâng cao
mystery,huyền bí
impose,áp đặt
poverty,nghèo
entry,lối vào
spending,chi tiêu
king,nhà vua
evaluate,đánh giá
symbol,Biểu tượng
maker,nhà sản xuất
mood,khí sắc
accomplish,đạt được
emphasis,nhấn mạnh
illustrate,Minh họa
boot,Khởi động
monitor,màn hình
Asian,Châu Á
entertainment,giải trí
bean,hạt đậu
evaluation,sự đánh giá
creature,sinh vật
commander,chỉ huy
digital,điện tử
arrangement,sự sắp xếp
concentrate,tập trung
usual,bình thường
anger,Sự phẫn nộ
psychological,tâm lý
heavily,nặng nề
peak,đỉnh cao
approximately,khoảng
increasing,tăng dần
disorder,Rối loạn
missile,hỏa tiễn
equally,công bằng
vary,thay đổi
wire,dây điện
round,vòng
distribution,phân bổ
transportation,vận chuyển
holy,Thánh
twin,sinh đôi
command,chỉ huy
commission,Uỷ ban
interpretation,diễn dịch
breakfast,bữa ăn sáng
strongly,mạnh mẽ
engineering,kỹ thuật
luck,May mắn
so-called,cái gọi là
constant,hằng số
clinic,phòng khám bệnh
veteran,Họ cựu chiến binh
smell,bốc mùi
tablespoon,muỗng canh
capable,có khả năng
nervous,lo lắng
tourist,du khách
toss,quăng
crucial,quan trọng
bury,chôn
pray,cầu nguyện
tomato,quả cà chua
exception,ngoại lệ
butter,bơ
deficit,thiếu hụt hoặc khuyết
bathroom,phòng tắm
objective,khách quan
electronic,điện tử
ally,đồng minh
journey,chuyến đi
reputation,danh tiếng
mixture,Hỗn hợp
surely,chắc chắn
tower,tòa tháp
smoke,Khói
confront,Đối mặt
pure,nguyên chất
glance,Nhìn thoáng qua
dimension,kích thước
toy,Đồ chơi
prisoner,Tù nhân
fellow,đồng nghiệp
smooth,mịn màng
nearby,gần đó
peer,ngang nhau
designer,nhà thiết kế
personnel,nhân viên
educator,nhà giáo dục
relative,liên quan đến
immigration,nhập cư
belt,dây nịt
teaspoon,muỗng cà phê
birthday,ngày sinh nhật
implication,hàm ý
perfectly,hoàn hảo
coast,bờ biển
supporter,người ủng hộ
accompany,đồng hành
silver,bạc
teenager,thiếu niên
recognition,sự công nhận
retirement,sự nghỉ hưu
flag,lá cờ
recovery,hồi phục
whisper,thì thầm
gentleman,quý ông
corn,Ngô
moon,mặt trăng
inner,bên trong
junior,trẻ em
throat,họng
salary,lương
swing,lung lay
observer,Người quan sát
publication,sự xuất bản
crop,gặm cỏ
dig,bạn
permanent,dài hạn
phenomenon,hiện tượng
anxiety,sự lo lắng
unlike,không giống
wet,bị ướt
literally,theo đúng nghĩa đen
resist,kháng cự
convention,quy ước
embrace,ôm
assist,hỗ trợ
exhibition,buổi triển lãm
construct,xây dựng
viewer,người xem
pan,chảo
consultant,tư vấn
administrator,người quản lý
occasionally,thỉnh thoảng
mayor,Thị trưởng
consideration,Sự xem xét
CEO,CEO
secure,chắc chắn
pink,Hồng
buck,Cái xô
historic,mang tính lịch sử
poem,Bài thơ
grandmother,bà ngoại
bind,trói buộc
fifth,thứ năm
constantly,liên tục
enterprise,doanh nghiệp
favor,ủng hộ
testing,kiểm tra
stomach,Dạ dày
apparent,rõ ràng
weigh,cân
install,Tải về
sensitive,nhạy cảm
suggestion,gợi ý
mail,email
recipe,công thức
reasonable,hợp lý
preparation,sự chuẩn bị
wooden,Gỗ
elementary,Tiểu học
concert,buổi hòa nhạc
aggressive,xâm lược
FALSE,SAI
intention,chủ đích
channel,kênh
extreme,vô cùng
tube,ống
drawing,vẽ
protein,chất đạm
quit,từ bỏ
absence,vắng mặt
Latin,Latin
rapidly,liên tục
jail,nhà tù
honest,thật thà
Palestinian,Người Palestine
pace,tốc độ
employment,thuê người làm
speaker,loa
impression,ấn tượng
essay,bài luận
respondent,người trả lời
giant,khổng lồ
cake,bánh ngọt
historian,Nhà sử học
negotiate,đàm phán
restore,khôi phục
substantial,đáng kể
pop,nhạc pop
specialist,chuyên gia
origin,nguồn gốc
approval,sự chấp thuận
quietly,lặng lẽ
advise,khuyên nhủ
conventional,thông thường
depth,chiều sâu
