english,vietnamese
wealth,sự giàu có
disability,khuyết tật
shell,vỏ bọc
criticize,chỉ trích
effectively,có hiệu quả
biological,Sinh học
onion,hành tây
deputy,Phó
flat,bằng phẳng
brand,thương hiệu
assure,cam đoan
mad,điên rồ
award,phần thưởng
criteria,tiêu chuẩn
dealer,người buôn bán
via,qua
utility,tính thiết thực
precisely,đúng
arise,nảy sinh
armed,vũ trang
nevertheless,Tuy nhiên
highway,Xa lộ
clinical,lâm sàng
routine,lịch trình
wage,tiền công
normally,thông thường
phrase,cụm từ
ingredient,nguyên liệu
stake,cổ phần
Muslim,Hồi
fiber,chất xơ
activist,nhà hoạt động
Islamic,Hồi giáo
snap,Snap
terrorism,khủng bố
refugee,Người tị nạn
incorporate,kết hợp
hip,hông
ultimate,tối thượng
switch,công tắc điện
corporation,tập đoàn
valuable,quý giá
assumption,giả thiết
gear,Hộp số
barrier,rào chắn
minor,diễn viên phụ
provision,sự cung cấp
killer,sát thủ
assign,giao phó
gang,băng nhóm
developing,phát triển
classic,kinh điển
chemical,hóa học
label,nhãn mác
teen,thiếu niên
index,mục lục
vacation,kì nghỉ
advocate,biện hộ
draft,dự thảo
extraordinary,đặc biệt
heaven,thiên đường
rough,gồ ghề
yell,hét lên
pregnant,có thai
distant,xa xôi
drama,kịch
satellite,vệ tinh
personally,Cá nhân
clock,cái đồng hồ
chocolate,sô cô la
Italian,người Ý
Canadian,người Canada
ceiling,trần nhà
sweep,quét
advertising,quảng cáo
universal,phổ cập
spin,quay
button,cái nút
bell,chuông
rank,cấp
darkness,bóng tối
clothing,quần áo
super,siêu
yield,năng suất
fence,rào chắn
portrait,Chân dung
survival,Sự sống còn
roughly,đại khái
lawsuit,vụ kiện
testimony,lời khai
bunch,bó
found,thành lập
burden,gánh nặng
react,phản ứng
chamber,buồng
furniture,đồ nội thất
cooperation,sự hợp tác
string,chuỗi
ceremony,Lễ
communicate,giao tiếp
cheek,má
lost,mất
profile,Hồ sơ
mechanism,cơ chế
disagree,không đồng ý
penalty,hình phạt
ie,I E
resort,nghỉ dưỡng
destruction,sự phá hủy
unlikely,không thể
tissue,khăn giấy
constitutional,hiến pháp
pant,quần
stranger,người lạ
infection,sự nhiễm trùng
cabinet,buồng
broken,vỡ
apple,táo
electric,điện
proceed,tiếp tục
bet,nhưng
literary,văn học
virus,vi-rút
stupid,dốt nát
dispute,tranh giành
fortune,tài sản
strategic,chiến lược
assistant,trợ lý
overcome,khắc phục
remarkable,đáng chú ý
occupy,chiếm
statistics,số liệu thống kê
shopping,mua đồ
cousin,anh chị em họ
encounter,bắt gặp
wipe,lau đi
initially,ban đầu
blind,mù
port,Hải cảng
electricity,điện
genetic,di truyền
adviser,Cố vấn
spokesman,Người phát ngôn
retain,giữ lại
latter,sau này
incentive,khuyến khích
slave,nô lệ
translate,Phiên dịch
accurate,chính xác
whereas,nhưng trái lại
terror,khủng bố
expansion,sự bành trướng
elite,Thượng lưu
Olympic,Olympic
dirt,bụi bẩn
odd,số lẻ
rice,cơm
bullet,đạn
tight,chặt
Bible,Kinh thánh
chart,đồ thị
solar,hệ mặt trời
square,Quảng trường
concentration,nồng độ
complicated,phức tap
gently,dịu dàng
champion,quán quân
scenario,kịch bản
telescope,Kính viễn vọng
reflection,sự phản xạ
revolution,Cuộc cách mạng
strip,dải
interpret,thông dịch
friendly,thân thiện
tournament,Giải đấu
fiction,viễn tưởng
detect,phát hiện
tremendous,to lớn
lifetime,cả đời
recommendation,sự giới thiệu
senator,Thượng nghị sĩ
hunting,săn bắn
salad,xa lát
guarantee,Bảo hành
innocent,vô tội
boundary,ranh giới
pause,tạm ngừng
remote,Xa xôi
satisfaction,sự thỏa mãn
journal,Tạp chí
bench,Băng ghế
lover,người yêu
raw,thô
awareness,nhận thức
surprising,thật ngạc nhiên
withdraw,rút
deck,boong
similarly,Tương tự
newly,mới
pole,không
testify,làm chứng
mode,cách thức
dialogue,hội thoại
imply,"bao hàm, ngụ ý"
naturally,một cách tự nhiên
mutual,qua lại
founder,người sáng lập
advanced,nâng cao
pride,kiêu căng
dismiss,miễn nhiệm
aircraft,phi cơ
delivery,vận chuyển
mainly,chủ yếu
bake,nướng
freeze,Đông cứng
platform,nền tảng
finance,tài chính
sink,bồn rửa chén
attractive,lôi cuốn
diverse,phong phú
relevant,"liên quan, thích hợp"
ideal,lý tưởng
joy,sự vui mừng
regularly,thường xuyên
working,đang làm việc
singer,ca sĩ
evolve,tiến hóa
shooting,chụp
partly,từng phần
unknown,không xác định
offense,xúc phạm
counter,phản đối
DNA,DNA
potentially,có tiềm năng
thirty,ba mươi
justify,Biện minh
protest,phản kháng
crash,Vụ tai nạn
craft,Thủ công
treaty,hiệp ước
terrorist,kẻ khủng bố
insight,cái nhìn thấu suốt
possess,Sở hữu
politically,về mặt chính trị
tap,vỗ nhẹ
extensive,rộng rãi
episode,tập phim
swim,bơi
tire,lốp xe
fault,lỗi
loose,lỏng lẻo
shortly,trong thời gian ngắn
originally,ban đầu
considerable,đáng kể
prior,trước
intellectual,trí tuệ
assault,tấn công
relax,thư giãn
stair,cầu thang
adventure,cuộc phiêu lưu
external,bên ngoài
proof,bằng chứng
confident,tự tin
headquarters,trụ sở chính
sudden,đột nhiên
dirty,dơ bẩn
violation,sự vi phạm
tongue,lưỡi
license,giấy phép
shelter,ẩn núp
rub,Chà
controversy,tranh cãi
entrance,cổng vào
properly,đúng
fade,phai màu
defensive,phòng ngự
tragedy,Bi kịch
net,bọc lưới
characterize,đặc trưng
funeral,tang lễ
profession,nghề nghiệp
alter,thay đổi
constitute,cấu tạo
establishment,thành lập
squeeze,vắt kiệt
imagination,trí tưởng tượng
mask,mặt nạ
convert,đổi
comprehensive,toàn diện
prominent,nổi bật
presentation,bài thuyết trình
regardless,bất kể
load,trọng tải
stable,ổn định
introduction,Giới thiệu
pretend,giả vờ
elderly,người già
representation,đại diện
deer,con nai
split,tách ra
violate,xâm phạm
partnership,quan hệ đối tác
pollution,sự ô nhiễm
emission,khí thải
steady,vững chắc
vital,thiết yếu
fate,định mệnh
earnings,Thu nhập
oven,lò
distinction,sự khác biệt
segment,bộ phận
nowhere,hư không
poet,nhà thơ
mere,hơn
exciting,kích thích
variation,sự thay đổi
comfort,an ủi
radical,căn bản
adapt,thích nghi
Irish,Ailen
honey,Chồng yêu
correspondent,Phóng viên
pale,tái nhợt
musician,nhạc sĩ
significance,ý nghĩa
vessel,tàu
storage,kho
flee,chạy trốn
mm-hmm,mm-hmm
leather,da thú
distribute,phân phát
evolution,sự tiến hóa
ill,tôi sẽ
tribe,Bộ lạc
shelf,cái kệ
grandfather,ông nội
lawn,bãi cỏ
buyer,người mua
dining,Ăn uống
wisdom,khôn ngoan
council,hội đồng
vulnerable,dễ bị tổn thương
instance,ví dụ
garlic,tỏi
capability,khả năng
poetry,thơ
celebrity,Danh nhân
gradually,dần dần
stability,sự ổn định
fantasy,tưởng tượng
scared,sợ hãi
plot,mảnh đất
framework,khuôn khổ
gesture,cử chỉ
depending,tùy
ongoing,đang diễn ra
psychology,tâm lý
counselor,cố vấn
chapter,Chương
divorce,ly hôn
owe,nợ
pipe,đường ống
athletic,Khỏe mạnh
slight,mảnh dẻ
math,môn Toán
shade,bóng râm
tail,đuôi
sustain,duy trì
mount,gắn kết
obligation,nghĩa vụ
angle,góc
palm,lòng bàn tay
differ,khác nhau
custom,tập quán
economist,nhà kinh tế
fifteen,mười lăm
soup,Súp
celebration,lễ kỷ niệm
efficient,có hiệu quả
composition,thành phần
satisfy,thỏa mãn
pile,Đóng cọc
briefly,Tóm tắt
carbon,carbon
closer,gần hơn
consume,tiêu thụ
scheme,cơ chế
crack,nứt
frequency,tần số
tobacco,thuốc lá
survivor,người sống sót
besides,bên cạnh đó
psychologist,nhà tâm lý học
wealthy,giàu có
galaxy,ngân hà
given,được cho
ski,trượt tuyết
limitation,giới hạn
trace,dấu vết
appointment,cuộc hẹn
preference,sự ưa thích
meter,Mét
explosion,Vụ nổ
publicly,công khai
incredible,không thể tin được
fighter,đấu sĩ
rapid,nhanh
admission,nhận vào
hunter,thợ săn
painful,đau đớn
friendship,hữu nghị
aide,phụ tá
infant,Trẻ sơ sinh
calculate,tính toán
fifty,năm mươi
rid,thoát khỏi
porch,hiên nhà
tendency,xu hướng
uniform,đồng phục
formation,sự hình thành
scholarship,học bổng
reservation,Dự phòng
efficiency,hiệu quả
qualify,đủ điều kiện
mall,trung tâm mua sắm
derive,lấy được
scandal,vụ bê bối
PC,máy tính
helpful,Hữu ích
impress,gây ấn tượng
heel,tất cả các
resemble,giống với
privacy,sự riêng tư
fabric,sợi vải
contest,Cuộc thi
proportion,tỷ lệ
guideline,hướng dẫn
rifle,Súng trường
maintenance,Sự bảo trì
conviction,"lòng tin chắc, sự kết án, phán quyết"
trick,lừa
organic,hữu cơ
tent,Cái lều
examination,"kiểm tra, khám nghiệm"
publisher,nhà xuất bản
strengthen,tăng cường
proposed,đề xuất
myth,Chuyện hoang đường
sophisticated,tinh vi
cow,bò
etc,vân vân
standing,đứng
asleep,ngủ
tennis,quần vợt
nerve,thần kinh
barrel,thùng
bombing,ném bom
membership,tư cách thành viên
ratio,tỉ lệ
menu,thực đơn
controversial,gây tranh cãi
desperate,tuyệt vọng
lifestyle,cách sống
humor,hài hước
loud,lớn
glove,găng tay
sufficient,hợp lý
narrative,chuyện kể
photographer,nhiếp ảnh gia
helicopter,máy bay trực thăng
modest,khiêm tốn
provider,các nhà cung cấp
delay,sự chậm trễ
agricultural,nông nghiệp
explode,nổ tung
stroke,Cú đánh
scope,phạm vi
punishment,hình phạt
handful,một nắm đầy tay
badly,tệ
horizon,Chân trời
curious,Tò mò
downtown,trung tâm thành phố
girlfriend,bạn gái
prompt,lời nhắc
cholesterol,cholesterol
absorb,hấp thụ
adjustment,điều chỉnh
taxpayer,người nộp thuế
eager,hăng hái
principal,hiệu trưởng
detailed,chi tiết
motivation,động lực
assignment,phân công
restriction,sự hạn chế
laboratory,phòng thí nghiệm
workshop,xưởng
differently,khác nhau
auto,tự động
romantic,lãng mạn
cotton,bông
motor,Động cơ
sue,kiện
flavor,Hương vị
overlook,bỏ qua
float,trôi nổi
undergo,trải qua
sequence,sự nối tiếp
demonstration,trình diễn
jet,Máy bay phản lực
orange,trái cam
consumption,sự tiêu thụ
assert,khẳng định
blade,lưỡi
temporary,tạm thời
medication,thuốc
cabin,Cabin
bite,cắn
edition,chỉnh sửa
valley,thung lũng
yours,của bạn
pitch,sân cỏ
pine,cây thông
brilliant,rực rỡ
versus,đấu với
manufacturing,chế tạo
absolute,Tuyệt đối
chef,Đầu bếp
discrimination,phân biệt
offensive,phản cảm
boom,bùng nổ
register,Đăng ký
appoint,bổ nhiệm
heritage,di sản
God,Chúa
dominant,có ưu thế
successfully,thành công
shit,Chết tiệt
lemon,Chanh
hungry,đói bụng
wander,đi lang thang
submit,Gửi đi
economics,Kinh tế học
naked,Khỏa thân
anticipate,dự đoán
nut,hạt
legacy,di sản
extension,sự mở rộng
shrug,nhún vai
battery,pin
arrival,đến
legitimate,hợp pháp
orientation,sự định hướng
inflation,lạm phát
cope,đối phó
flame,Ngọn lửa
cluster,cụm
wound,vết thương
dependent,sự phụ thuộc
shower,vòi sen
institutional,thể chế
depict,miêu tả
operating,điều hành
flesh,thịt
garage,ga-ra
operator,nhà điều hành
instructor,người hướng dẫn
collapse,sự sụp đổ
borrow,vay
furthermore,Hơn nữa
comedy,hài kịch
mortgage,thế chấp
sanction,phê chuẩn
civilian,thường dân
twelve,mười hai
weekly,hàng tuần
habitat,môi trường sống
grain,ngũ cốc
brush,chải
consciousness,ý thức
devote,Cứu
measurement,đo đạc
province,tỉnh
ease,xoa dịu
seize,nắm bắt
ethics,Đạo đức
nomination,sự đề cử
permission,sự cho phép
wise,khôn ngoan
actress,nữ diễn viên
summit,Hội nghị thượng đỉnh
acid,axit
odds,tỷ lệ cược
gifted,năng khiếu
frustration,sự thất vọng
medium,Trung bình
physically,thể chất
distinguish,phân biệt
shore,bờ biển
repeatedly,nhiều lần
lung,phổi
running,đang chạy
distinct,riêng biệt
artistic,thuộc về nghệ thuật
discourse,đàm luận
basket,rổ
ah,Thích
fighting,trận đánh
impressive,ấn tượng
competitor,đối thủ
ugly,xấu xí
worried,lo lắng
portray,miêu tả
powder,Bột
ghost,bóng ma
persuade,thuyết phục
moderate,vừa phải
subsequent,tiếp theo
continued,tiếp tục
cookie,bánh quy
carrier,vận chuyển
cooking,nấu ăn
frequent,thường xuyên
ban,lệnh cấm
awful,kinh khủng
admire,khâm phục
pet,thú cưng
miracle,phép màu
exceed,quá
rhythm,nhịp
widespread,phổ biến rộng rãi
killing,giết người
lovely,đẹp
sin,tội
charity,tổ chức từ thiện
script,kịch bản
tactic,chiến thuật
identification,nhận biết
transformation,biến đổi
everyday,Hằng ngày
headline,tiêu đề
venture,liên doanh
invasion,cuộc xâm lăng
nonetheless,Tuy nhiên
adequate,đủ
piano,đàn piano
grocery,cửa hàng tạp hóa
intensity,cường độ
exhibit,Triển lãm
blanket,cái mền
margin,lề
quarterback,Tiền vệ
mouse,con chuột
rope,dây thừng
concrete,bê tông
prescription,đơn thuốc
African-American,Người Mỹ gốc Phi
chase,săn bắt
brick,gạch
recruit,tuyển dụng
patch,vá
consensus,đoàn kết
horror,kinh dị
recording,ghi âm
changing,thay đổi
painter,họa sĩ
colonial,thuộc địa
pie,gần
sake,lợi ích
gaze,ánh mắt
courage,lòng can đảm
pregnancy,thai kỳ
swear,xin thề
defeat,đánh bại
clue,manh mối
reinforce,củng cố
confusion,sự hoang mang
slice,lát cắt
occupation,nghề nghiệp
dear,kính thưa
coal,than
sacred,Linh thiêng
formula,công thức
cognitive,nhận thức
collective,tập thể
exact,chính xác
uncle,Chú
captain,đội trưởng
sigh,thở dài
attribute,thuộc tính
dare,dám
homeless,Vô gia cư
gallery,bộ sưu tập
soccer,bóng đá
defendant,bị cáo
tunnel,đường hầm
fitness,sự thích hợp
lap,LAP
grave,phần mộ
toe,sau đó
container,thùng đựng hàng
virtue,Đức hạnh
abroad,Hải ngoại
architect,kiến trúc sư
dramatically,đáng kể
makeup,trang điểm
inquiry,cuộc điều tra
rose,Hoa hồng
surprisingly,thật ngạc nhiên
highlight,Điểm nổi bật
decrease,giảm bớt
indication,chỉ dẫn
rail,đường sắt
anniversary,dịp kỉ niệm
couch,đi văng
alliance,Liên minh
hypothesis,Giả thuyết
boyfriend,bạn trai
compose,"soạn, biên soạn"
mess,sự lộn xộn
legend,huyền thoại
regulate,điều tiết
adolescent,thanh niên
shine,chiếu sáng
norm,định mức
upset,khó chịu
remark,nhận xét
resign,từ chức
reward,phần thưởng
gentle,dịu dàng
related,có liên quan
organ,đàn organ
lightly,nhẹ nhàng
concerning,liên quan
invent,sáng chế
laughter,Tiếng cười
northwest,Tây Bắc
counseling,Tư vấn
receiver,người nhận
ritual,nghi thức
insect,côn trùng
interrupt,làm gián đoạn
salmon,Cá hồi
trading,thương mại
magic,ma thuật
superior,cấp trên
combat,chiến đấu
stem,thân cây
surgeon,bác sĩ phẫu thuật
acceptable,chấp nhận được
physics,Vật lý
rape,hãm hiếp
counsel,tư vấn
jeans,Quần jean
hunt,săn bắn
continuous,tiếp diễn
log,đăng nhập
echo,tiếng vang
pill,Viên thuốc
excited,bị kích thích
sculpture,điêu khắc
compound,Hợp chất
integrate,tích hợp
flour,bột
bitter,vị đắng
bare,chỉ cần
slope,dốc
rent,thuê
presidency,Chủ tịch
serving,phục vụ
subtle,tế nhị
greatly,rất nhiều
bishop,Giám mục
drinking,uống rượu
acceptance,chấp thuận
pump,bơm
candy,kẹo
evil,tà ác
pleased,vừa lòng
medal,huy chương
beg,ăn xin
sponsor,nhà tài trợ
ethical,đạo đức
secondary,thứ hai
slam,sập
export,xuất khẩu
experimental,thực nghiệm
melt,tan chảy
midnight,nửa đêm
curve,đường cong
integrity,sự chính trực
entitle,quyền
evident,hiển nhiên
logic,Hợp lý
essence,Bản chất
exclude,loại trừ
harsh,thô ráp
closet,buồng nhỏ
suburban,ngoại ô
greet,chào
interior,Nội địa
corridor,hành lang
retail,bán lẻ
march,tháng Ba
snake,con rắn
excuse,thứ lỗi
weakness,yếu đuối
pig,lợn
classical,cổ điển
estimated,ước lượng
T-shirt,Áo thun
unemployment,thất nghiệp
civilization,nền văn minh
fold,gập lại
reverse,đảo ngược
missing,còn thiếu
correlation,tương quan
humanity,Nhân loại
flash,tốc biến
developer,nhà phát triển
reliable,đáng tin cậy
excitement,sự phấn khích
beef,thịt bò
Islam,đạo Hồi
Roman,Roman
architecture,ngành kiến ​​​​trúc
occasional,thỉnh thoảng
administrative,hành chính
elbow,khuỷu tay
deadly,chết người
Hispanic,Tây Ban Nha
allegation,cáo buộc
confuse,nhầm lẫn
airplane,Máy bay
monthly,hàng tháng
duck,Vịt
dose,liều lượng
Korean,Hàn Quốc
plead,biện hộ
initiate,bắt đầu
lecture,bài học
van,từ
sixth,thứ sáu
bay,vịnh
mainstream,Xu hướng
suburb,Vùng ngoại ô
sandwich,bánh mì sandwich
trunk,Thân cây
rumor,Tin đồn
implementation,thực hiện
swallow,nuốt
motivate,động viên
render,kết xuất
longtime,thời gian dài
trap,bẩy
restrict,hạn chế
cloth,vải
seemingly,có vẻ
legislative,lập pháp
effectiveness,hiệu quả
enforce,thi hành
lens,Ống kính
inspector,Thanh tra
lend,cho mượn
plain,trơn
fraud,gian lận
companion,bạn đồng hành
contend,tranh cãi
nail,móng tay
array,mảng
strict,nghiêm khắc
assemble,tập hợp
frankly,thẳng thắn
rat,con chuột
hay,hay
hallway,Hành lang
cave,hang
inevitable,không thể tránh khỏi
southwest,tây nam
monster,quái vật
unexpected,không ngờ tới
obstacle,trở ngại
facilitate,tạo điều kiện
rip,Xé toạc
herb,thảo mộc
overwhelming,áp đảo
integration,hội nhập
crystal,pha lê
recession,suy thoái
written,bằng văn bản
motive,động cơ
flood,lụt
pen,cái bút
ownership,quyền sở hữu
nightmare,Cơn ác mộng
inspection,điều tra
supervisor,người giám sát
consult,Tham khảo ý kiến
arena,Đấu trường
diagnosis,chẩn đoán
possession,chiếm hữu
forgive,tha lỗi
consistently,nhất quán
basement,tầng hầm
drift,trôi dạt
drain,làm khô hạn
prosecution,truy tố
maximum,tối đa
announcement,sự thông báo
warrior,chiến binh
prediction,sự dự đoán
bacteria,vi khuẩn
questionnaire,bảng câu hỏi
mud,bùn
infrastructure,cơ sở hạ tầng
hurry,sự vội vàng
privilege,Đặc quyền
temple,ngôi đền
outdoor,ngoài trời
suck,hút
and/or,và/hoặc
broadcast,phát tin
re,lại
leap,Bước nhảy vọt
random,ngẫu nhiên
wrist,cổ tay
curtain,tấm màn
pond,ao
domain,miền
guilt,tội lỗi
cattle,gia súc
walking,đi dạo
playoff,playoff
minimum,tối thiểu
fiscal,ngân sách
skirt,váy
dump,bãi rác
hence,vì thế
database,cơ sở dữ liệu
uncomfortable,không thoải mái
execute,hành hình
limb,chân tay
ideology,ý thức hệ
tune,điều chỉnh
continuing,tiếp tục
harm,làm hại
railroad,đường sắt
endure,chịu đựng
radiation,sự bức xạ
horn,sừng
chronic,mãn tính
peaceful,hoà bình
innovation,sự đổi mới
strain,sự căng thẳng
guitar,đàn ghi ta
replacement,Thay thế
behave,hành xử
administer,Quản lý
simultaneously,đồng thời
dancer,vũ công
amendment,sửa đổi
pad,tập giấy
transmission,truyền tải
await,chờ đợi
retired,đã nghỉ hưu
trigger,Kích hoạt
spill,tràn
grateful,tri ân
grace,duyên dáng
virtual,ảo
colony,thuộc địa
adoption,nhận con nuôi
indigenous,bản địa
closed,Đóng
convict,kết án
towel,cái khăn lau
modify,biến đổi
particle,Hạt
prize,phần thưởng
landing,đổ bộ
boost,tăng
bat,một
alarm,báo thức
festival,ngày hội
grip,nắm chặt
weird,kỳ dị
undermine,hủy hoại
freshman,Sinh viên năm nhất
sweat,mồ hôi
outer,Bên ngoài
drunk,say rượu
separation,tách biệt
traditionally,theo truyền thống
govern,quản lý
southeast,Đông Nam
intelligent,thông minh
wherever,bất cứ nơi nào
ballot,phiếu
rhetoric,Hùng biện
convinced,bị thuyết phục
driving,điều khiển
vitamin,vitamin
enthusiasm,hăng hái
accommodate,cung cấp
praise,khen
injure,làm bị thương
wilderness,hoang dã
endless,bất tận
mandate,thi hành
respectively,tương ứng
uncertainty,tính không chắc chắn
chaos,sự hỗn loạn
mechanical,cơ khí
canvas,Tranh sơn dầu
forty,bốn mươi
lobby,hành lang
profound,thâm thúy
format,định dạng
trait,đặc điểm
currency,tiền tệ
turkey,Thổ Nhĩ Kỳ
reserve,dự trữ
beam,chùm tia
astronomer,nhà thiên văn học
corruption,tham nhũng
contractor,Nhà thầu
apologize,xin lỗi
doctrine,giáo lý
genuine,thành thật
thumb,ngón tay cái
unity,đoàn kết
