english,vietnamese
compromise,sự thỏa hiệp
horrible,tệ hại
behavioral,hành vi
exclusive,loại trừ
scatter,tiêu tan
commonly,thông thường
convey,chuyên chở
twist,xoắn
complexity,sự phức tạp
fork,cái nĩa
disk,Đĩa
relieve,dịu đi
suspicion,sự nghi ngờ
health-care,chăm sóc sức khỏe
residence,nơi cư trú
shame,nỗi tủi nhục
meaningful,có ý nghĩa
sidewalk,đường đi bộ
Olympics,Thế vận hội
technological,công nghệ
signature,Chữ ký
pleasant,hài lòng
wow,ồ
suspend,đình chỉ
rebel,Rebel
frozen,Đông cứng
spouse,vợ chồng
fluid,dịch
pension,lương hưu
resume,bản tóm tắt
theoretical,lý thuyết
sodium,natri
promotion,khuyến mãi
delicate,Nhạy bén
forehead,trán
rebuild,xây dựng lại
bounce,nảy
electrical,điện
hook,cái móc
detective,thám tử
traveler,Du khách
click,nhấp chuột
exit,lối ra
attraction,sự thu hút
dedicate,cống hiến
altogether,hoàn toàn
pickup,nhặt lên
carve,khắc chạm
needle,cây kim
belly,bụng
scare,sự sợ hãi
portfolio,Danh mục đầu tư
shuttle,Xe đưa đón
invisible,vô hình
timing,thời gian
engagement,hôn ước
ankle,mắt cá
transaction,Giao dịch
rescue,giải thoát
counterpart,đối tác
historically,trong lịch sử
firmly,chắc chắn
mild,nhẹ
rider,người lái
doll,búp bê
noon,không bật
amid,giữa
identical,giống hệt nhau
precise,tóm lược
anxious,lo lắng
structural,cấu trúc
residential,dân cư
diagnose,chẩn đoán
carbohydrate,carbohydrate
liberty,tự do
poster,poster
theology,thần học
nonprofit,phi lợi nhuận
crawl,bò
oxygen,ôxy
handsome,điển trai
sum,Tổng
provided,cung cấp
businessman,doanh nhân
promising,hứa hẹn
conscious,biết rõ
determination,sự quyết tâm
donor,nhà tài trợ
hers,của cô ấy
pastor,mục sư
jazz,Jazz
opera,Opera
acquisition,mua lại
pit,hố
hug,ôm
wildlife,động vật hoang dã
punish,trừng phạt
equity,vốn
doorway,cửa ra vào
departure,sự khởi hành
elevator,thang máy
teenage,Teenage
guidance,hướng dẫn
happiness,niềm hạnh phúc
statue,bức tượng
pursuit,theo đuổi
repair,sửa
decent,tử tế
gym,phòng thể dục
oral,miệng
clerk,nhân viên bán hàng
envelope,phong bì
reporting,Báo cáo
destination,điểm đến
fist,nắm tay
endorse,Chứng thực
exploration,thăm dò
generous,rộng lượng
bath,bồn tắm
thereby,bằng cách ấy
indicator,chỉ báo
sunlight,ánh sáng mặt trời
feedback,Phản hồi
spectrum,quang phổ
purple,màu tím
laser,laser
bold,in đậm
reluctant,miễn cưỡng
starting,bắt đầu
expertise,chuyên môn
practically,thực tế
eating,Ăn
hint,gợi ý
sharply,sắc sảo
parade,cuộc diễu hành
realm,vương quốc
cancel,sự hủy bỏ
blend,trộn
therapist,nhà trị liệu
peel,bóc
pizza,pizza
recipient,người nhận
hesitate,do dự
accounting,kế toán
bias,Thiên kiến
huh,Huh
metaphor,ẩn dụ
candle,nến
judicial,Tư pháp
entity,thực thể
suffering,đau khổ
full-time,toàn thời gian
lamp,nguồn sáng
garbage,rác
servant,người hầu
regulatory,quy định
diplomatic,ngoại giao
elegant,thanh lịch
reception,thu nhận
vanish,biến mất
automatically,tự động
chin,cái cằm
necessity,sự cần thiết
confess,xưng
racism,phân biệt chủng tộc
starter,khởi đầu
banking,Ngân hàng
casual,bình thường
gravity,Trọng lực
enroll,đăng ký
diminish,giảm bớt
prevention,Phòng ngừa
minimize,giảm thiểu
chop,chặt
performer,người biểu diễn
intent,ý định
isolate,cô lập
inventory,hàng tồn kho
productive,hiệu quả
assembly,"hội,, tổ hợp"
civic,công dân
silk,lụa
magnitude,kích cỡ
steep,dốc
hostage,con tin
collector,người thu thập
popularity,phổ biến
alien,người ngoài hành tinh
dynamic,năng động
scary,đáng sợ
equation,phương trình
angel,Thiên thần
offering,chào bán
rage,cơn thịnh nộ
photography,nhiếp ảnh
toilet,phòng vệ sinh
disappointed,thất vọng
precious,quí
prohibit,cấm
realistic,thực tế
hidden,ẩn giấu
tender,mềm
gathering,thu thập
outstanding,vượt trội
stumble,tình cờ gặp
lonely,cô đơn
automobile,Ô tô
artificial,nhân tạo
dawn,bình minh
abstract,trừu tượng
descend,xuống
silly,ngớ ngẩn
tide,thủy triều
shared,chia sẻ
hopefully,Hy vọng
readily,dễ dàng
cooperate,hợp tác
revolutionary,cuộc cách mạng
romance,lãng mạn
hardware,phần cứng
pillow,cái gối
kit,bộ dụng cụ
continent,Châu lục
seal,niêm phong
circuit,Mạch
ruling,phán quyết
shortage,thiếu
annually,hàng năm
lately,gần đây
scan,quét
fool,lừa gạt
deadline,đường giới hạn
rear,phần phía sau
processing,Chế biến
ranch,trang trại
coastal,duyên hải
undertake,đảm nhận
softly,nhẹ nhàng
burning,Đốt cháy
verbal,bằng lời nói
tribal,bộ lạc
ridiculous,nực cười
automatic,tự động
diamond,kim cương
credibility,sự uy tín
import,nhập khẩu
sexually,tình dục
divine,thần thánh
sentiment,tình cảm
cart,xe đẩy
oversee,giám sát
o'clock,Giảm giờ
elder,đàn anh
pro,Pro
inspiration,cảm hứng
Dutch,Hà Lan
quantity,số lượng
trailer,đoạn phim giới thiệu
mate,dịch bệnh
Greek,người Hy Lạp
genius,Thiên tài
monument,đài kỷ niệm
bid,đấu thầu
quest,nhiệm vụ
sacrifice,hy sinh
invitation,Thư mời
accuracy,sự chính xác
juror,JUROR
officially,chính thức
broker,môi giới
treasure,kho báu
loyalty,lòng trung thành
talented,có tài
gasoline,xăng
stiff,cứng
output,đầu ra
nominee,Ứng cử viên
extended,mở rộng
diabetes,Bệnh tiểu đường
slap,tát
toxic,độc hại
alleged,bị cáo buộc
jaw,hàm
grief,nỗi buồn
mysterious,bí ẩn
rocket,tên lửa
donate,quyên tặng
inmate,tù nhân
tackle,giải quyết
dynamics,động lực
bow,cây cung
ours,của chúng tôi
dignity,phẩm giá
carpet,thảm
parental,cha mẹ
bubble,bong bóng
buddy,Bạn bè
barn,Barn
sword,thanh kiếm
seventh,thứ bảy
glory,Vinh quang
tightly,chặt chẽ
protective,bảo vệ
tuck,nhét
drum,cái trống
faint,mờ nhạt
queen,nữ hoàng
dilemma,tình trạng khó xử
input,đầu vào
specialize,chuyên về
northeast,Đông Bắc
shallow,Nông cạn
liability,trách nhiệm pháp lý
sail,chèo
merchant,thương gia
stadium,sân vận động
improved,cải thiện
bloody,dính máu
associated,có liên quan
withdrawal,rút tiền
refrigerator,tủ đá
nest,tổ
thoroughly,triệt để
lane,làn đường
ancestor,Tổ tiên
condemn,lên án
steam,hơi nước
accent,giọng
optimistic,lạc quan
unite,Đoàn kết
cage,lồng
equip,Trang bị
shrimp,con tôm
homeland,quê hương
rack,giá đỡ
costume,Trang phục
wolf,chó sói
courtroom,phòng xử án
statute,Quy chế
cartoon,phim hoạt hình
productivity,năng suất
grin,nụ cười
symbolic,biểu tượng
bug,bọ cánh cứng
bless,ban phước
aunt,dì
agriculture,nông nghiệp
hostile,thù địch
conceive,tưởng tượng
combined,Kết hợp
instantly,ngay lập tức
bankruptcy,Phá sản
vaccine,vắc -xin
bonus,thưởng
collaboration,sự hợp tác
mixed,Trộn
opposed,phản đối
orbit,quỹ đạo
grasp,sự hiểu biết
patience,kiên nhẫn
spite,Spite
tropical,nhiệt đới
voting,bỏ phiếu
patrol,Tuần tra
willingness,sự tự nguyện
revelation,Khải Huyền
calm,điềm tĩnh
jewelry,trang sức
Cuban,Cuba
haul,lôi
concede,công nhận
afterward,sau đó
spectacular,đẹp mắt
ruin,sự đổ nát
sheer,tuyệt đối
immune,miễn dịch
reliability,độ tin cậy
ass,Là
alongside,cùng với
bush,Bush
exotic,kỳ lạ
fascinating,lôi cuốn
clip,kẹp
thigh,đùi
bull,bò đực
drawer,ngăn kéo
sheep,con cừu
discourage,không khuyến khích
coordinator,điều phối viên
ideological,ý thức hệ
runner,Á hậu
secular,thế tục
intimate,thân mật
empire,Đế chế
cab,taxi
exam,thi
documentary,phim tài liệu
neutral,trung lập
biology,sinh học
flexible,Linh hoạt
progressive,cấp tiến
web,Web
conspiracy,âm mưu
casualty,tai nạn
republic,Cộng hòa
execution,chấp hành
terrific,khủng khiếp
whale,cá voi
functional,chức năng
instinct,bản năng
teammate,đồng đội
aluminum,nhôm
whoever,bất cứ ai
ministry,Bộ
verdict,Phán quyết
instruct,dạy
skull,đầu lâu
self-esteem,lòng tự trọng
cooperative,hợp tác
manipulate,vận dụng
bee,con ong
practitioner,người hành nghề
loop,vòng
edit,chỉnh sửa
whip,roi da
puzzle,câu đố
mushroom,nấm
subsidy,trợ cấp
boil,sôi lên
tragic,bi thảm
mathematics,toán học
mechanic,thợ cơ khí
jar,cái lọ
earthquake,động đất
pork,thịt lợn
creativity,sáng tạo
safely,an toàn
underlying,cơ bản
dessert,món tráng miệng
sympathy,cảm thông
fisherman,ngư dân
incredibly,vô cùng
isolation,sự cô lập
sock,bít tất
eleven,mười một
sexy,Sexy
entrepreneur,Doanh nhân
syndrome,hội chứng
bureau,Cục
workplace,nơi làm việc
ambition,tham vọng
touchdown,Touchdown
utilize,Sử dụng
breeze,gió
costly,tốn kém
ambitious,đầy tham vọng
Christianity,Kitô giáo
presumably,có lẽ
influential,có ảnh hưởng
translation,dịch
uncertain,không chắc chắn
dissolve,hòa tan
statistical,thống kê
gut,ruột
metropolitan,Metropolitan
rolling,lăn
aesthetic,thẩm mỹ
spell,Đánh vần
insert,chèn
booth,gian hàng
helmet,mũ bảo hiểm
waist,thắt lưng
expected,hy vọng
lion,sư tử
accomplishment,thành tựu
royal,Hoàng Gia
panic,hoảng loạn
crush,người mình thích
actively,tích cực
cliff,vách đá
minimal,tối thiểu
cord,dây
fortunately,May mắn thay
cocaine,cocaine
illusion,ảo giác
anonymous,vô danh
tolerate,tha thứ
appreciation,sự đánh giá
commissioner,Ủy viên
flexibility,Uyển chuyển
instructional,hướng dẫn
scramble,tranh giành
casino,sòng bạc
tumor,khối u
decorate,trang hoàng
pulse,xung
fixed,đã sửa
experienced,có kinh nghiệm
donation,Quyên góp
diary,Nhật ký
sibling,anh em ruột
irony,Trớ trêu
midst,giữa
alley,hẻm
interact,tương tác
soap,xà bông tắm
cute,dễ thương
rival,đối thủ
short-term,thời gian ngắn
punch,đấm
pin,ghim
hockey,khúc côn cầu
passing,đi qua
persist,kiên trì
supplier,nhà cung cấp
known,được biết đến
momentum,Quán tính
purse,cái ví
shed,túp lều
liquid,chất lỏng
icon,biểu tượng
elephant,con voi
consequently,hậu quả là
legislature,Cơ quan lập pháp
franchise,nhượng quyền thương mại
correctly,chính xác
mentally,tinh thần
foster,nuôi dưỡng
bicycle,Xe đạp
encouraging,khuyến khích
cheat,gian lận
heal,chữa trị
fever,sốt
filter,lọc
rabbit,Con thỏ
coin,đồng tiền
exploit,khai thác
accessible,có thể truy cập
organism,sinh vật
sensation,cảm giác
partially,một phần
upstairs,tầng trên
dried,khô
conservation,sự bảo tồn
shove,xô
backyard,sân sau
charter,Điều lệ
stove,cái lò
consent,đồng ý
comprise,bao gồm
reminder,lời nhắc nhở
alike,như nhau
placement,vị trí
dough,bột
grandchild,cháu
dam,đập
reportedly,được báo cáo
well-known,nổi tiếng
surrounding,bao quanh
ecological,sinh thái
outfit,trang phục
unprecedented,chưa từng có
columnist,chuyên mục
workout,tập thể dục
preliminary,sơ bộ
patent,bằng sáng chế
shy,nhát
trash,rác
disabled,Vô hiệu hóa
gross,tổng
damn,chỉ trích
hormone,Hormone
texture,kết cấu
pencil,cây bút chì
frontier,biên giới
spray,Xịt nước
disclose,tiết lộ
custody,sự coi giư
banker,nhân viên ngân hàng
beast,quái thú
interfere,gây trở ngại
oak,Sồi
eighth,thứ tám
notebook,sổ tay
outline,đề cương
attendance,sự tham dự
speculation,đầu cơ
uncover,Không thể phát hiện được
behalf,thay mặt
innovative,sáng tạo
shark,cá mập
mill,cối xay
installation,cài đặt
stimulate,kích thích
tag,nhãn
vertical,thẳng đứng
swimming,bơi lội
fleet,Hạm đội
catalog,mục lục
outsider,người ngoài cuộc
desperately,tuyệt vọng
stance,lập trường
compel,bắt buộc
sensitivity,nhạy cảm
someday,một ngày nào đó
instant,lập tức
debut,ra mắt
proclaim,tuyên bố
worldwide,trên toàn thế giới
hike,đi lang thang
required,cần thiết
confrontation,đối đầu
colorful,Đầy màu sắc
constitution,Tổ chức
trainer,Huấn luyện viên
Thanksgiving,Lễ tạ ơn
scent,hương thơm
stack,cây rơm
eyebrow,lông mày
sack,bao
cease,ngưng
inherit,INRES
tray,cái mâm
pioneer,Tiên phong
organizational,tổ chức
textbook,sách giáo khoa
uh,uh
nasty,khó chịu
shrink,co lại
emerging,mới nổi
dot,chấm
wheat,lúa mì
fierce,hung dữ
envision,hình dung
rational,hợp lý
kingdom,Vương quốc
aisle,lối đi
weaken,suy yếu
protocol,giao thức
exclusively,duy nhất
vocal,giọng hát
marketplace,thương trường
openly,công khai
unfair,không công bằng
terrain,Địa hình
deploy,triển khai
risky,rủi ro
pasta,mỳ ống
genre,thể loại
distract,đánh lạc hướng
merit,công lao
planner,người lập kế hoạch
depressed,trầm cảm
chunk,Chunk
closest,gần nhất
discount,chiết khấu
ladder,thang
jungle,rừng nhiệt đới
migration,di cư
breathing,thở
invade,xâm lược
hurricane,bão
retailer,Nhà bán lẻ
classify,phân loại
coup,đảo chính
ambassador,Đại sứ
density,Tỉ trọng
supportive,hỗ trợ
curiosity,sự tò mò
skip,nhảy
aggression,Hiếu chiến
stimulus,kích thích kinh tế
journalism,Báo chí
robot,Robot
dip,"nhúng, dìm"
likewise,Tương tự như vậy
informal,không chính thức
Persian,Ba Tư
feather,lông vũ
sphere,quả cầu
tighten,Thắt chặt
boast,khoe khoang
pat,Pat
perceived,lĩnh hội
sole,Duy Nhất
publicity,công khai
unfold,mở ra
well-being,hạnh phúc
validity,Hiệu lực
ecosystem,Hệ sinh thái
strictly,nghiêm ngặt
partial,một phần
collar,cổ áo
weed,cần sa
compliance,sự tuân thủ
streak,vệt
supposedly,được cho là
added,thêm
builder,người xây dựng
glimpse,cái nhìn thoáng qua
premise,tiền đề
specialty,chuyên môn
deem,được coi là
artifact,cổ vật
sneak,Lén lút
monkey,con khỉ
mentor,người cố vấn
two-thirds,Hai phần ba
listener,thính giả
lightning,Lightning
legally,về mặt pháp lý
sleeve,Măng xông
disappointment,Thất vọng
disturb,quấy rầy
rib,xương sườn
excessive,quá đáng
high-tech,công nghệ cao
debris,Mảnh vụn
rod,gậy
logical,hợp lý
ash,tro
socially,Về mặt xã hội
parish,Giáo xứ
slavery,Chế độ nô lệ
blank,trống
commodity,hàng hóa
cure,chữa khỏi
mineral,khoáng sản
hunger,nạn đói
dying,chết
developmental,phát triển
faster,nhanh hơn
spare,bổ sung
halfway,Nửa chừng
equality,sự bình đẳng
cemetery,Nghĩa trang
harassment,quấy rối
deliberately,thong thả
fame,danh tiếng
regret,hối tiếc
striking,nổi bật
likelihood,khả năng
carrot,Cà rốt
atop,trên
toll,Số điện thoại
rim,vành
embarrassed,lúng túng
fucking,đụ
cling,bám lấy
isolated,bị cô lập
blink,chớp mắt
suspicious,khả nghi
wheelchair,Xe lăn
squad,Đội hình
eligible,đạt chuẩn
processor,bộ xử lý
plunge,lao xuống
demographic,nhân khẩu học
chill,làm lạnh
refuge,nơi ẩn náu
steer,chỉ đạo
legislator,Nhà lập pháp
rally,tập hợp
programming,lập trình
cheer,reo hò
outlet,chỗ thoát
intact,nguyên vẹn
vendor,người bán
thrive,phát triển
peanut,đậu phụng
chew,nhai
elaborate,phức tạp
conception,quan niệm
auction,bán đấu giá
steak,miếng bò hầm
comply,tuân theo
triumph,Triumph
shareholder,Cổ đông
comparable,có thể so sánh
transport,gây xúc động mạnh
conscience,lương tâm
calculation,phép tính
considerably,đáng chú ý
interval,khoảng thời gian
scratch,cào
awake,thức giấc
jurisdiction,quyền hạn
inevitably,chắc chắn
feminist,nữ quyền
constraint,hạn chế
emotionally,về mặt cảm xúc
expedition,cuộc thám hiểm
allegedly,bị cáo buộc
similarity,sự giống nhau
butt,mông
lid,Nắp
dumb,câm
bulk,số lượng lớn
sprinkle,rắc rắc
mortality,tỷ lệ tử vong
philosophical,triết học
conversion,chuyển đổi
patron,Người bảo trợ
municipal,thành phố
liver,Gan
harmony,hòa điệu
solely,cô độc
tolerance,lòng khoan dung
goat,con dê
blessing,Chúc phúc
banana,chuối
palace,cung điện
formerly,trước kia
peasant,tá điền
neat,khéo léo
grandparent,ông bà
lawmaker,nhà lập pháp
supermarket,Siêu thị
cruise,du thuyền
mobile,di động
calendar,lịch
widow,Góa phụ
deposit,đặt cọc
beard,râu
brake,phanh
screening,sàng lọc
impulse,thúc đẩy
forbid,ngăn cấm
fur,lông thú
brutal,tàn bạo
predator,Kẻ săn mồi
poke,xô
opt,opt
voluntary,tình nguyện
valid,có hiệu lực
forum,diễn đàn
dancing,khiêu vũ
happily,hạnh phúc
soar,bay lên
removal,gỡ bỏ
autonomy,quyền tự trị
enact,ban hành
thread,chủ đề
landmark,phong cảnh
unhappy,không vui
offender,người phạm tội
coming,đang tới
privately,riêng tư
fraction,phân số
distinctive,đặc biệt
tourism,Du lịch
threshold,ngưỡng
routinely,thường xuyên
suite,Thượng hạng
regulator,điều chỉnh
straw,Rơm rạ
theological,thần học
exhaust,khí thải
globe,khối cầu
fragile,dễ vỡ
objection,sự phản đối
chemistry,hoá học
old-fashioned,Cổ hủ
crowded,Đông người
blast,Vụ nổ
prevail,Chiếm ưu thế
overnight,qua đêm
denial,từ chối
rental,cho thuê
fantastic,tuyệt vời
fragment,miếng
screw,Đinh ốc
warmth,sự ấm áp
undergraduate,Đại học
headache,đau đầu
policeman,cảnh sát
projection,chiếu
suitable,thích hợp
graduation,tốt nghiệp
drill,máy khoan
cruel,hung ác
mansion,biệt thự
grape,giống nho
authorize,ủy quyền
cottage,túp lều
driveway,đường lái xe
charm,quyến rũ
sexuality,tình dục
loyal,trung thành
clay,Đất sét
balloon,khí cầu
invention,sự phát minh
ego,Cái tôi
fare,Làm
homework,bài tập về nhà
disc,đĩa
sofa,ghế sô pha
availability,khả dụng
radar,radar
frown,nhăn mặt
regain,lấy lại
sweater,áo len
rehabilitation,Phục hồi chức năng
rubber,cao su
retreat,rút lui
molecule,phân tử
freely,tự do
favorable,thuận lợi
steadily,đều đặn
integrated,tích hợp
ha,ha
youngster,Thanh niên
premium,phần thưởng
accountability,trách nhiệm giải trình
overwhelm,choáng ngợp
one-third,Một phần ba
contemplate,thưởng ngoạn
update,cập nhật
spark,tia lửa
ironically,Trớ trêu thay
fatigue,sự mệt mỏi
speculate,suy đoán
marker,đánh dấu
preach,thuyết giáo
bucket,Gầu múc
blond,tóc vàng
confession,lời thú tội
provoke,khiêu khích
marble,đá hoa
substantially,đáng kể
defender,Hậu vệ
explicit,rõ ràng
disturbing,phiền
surveillance,giám sát
magnetic,Từ tính
technician,kỹ thuật viên
mutter,người mẹ
devastating,tàn phá
depart,khởi hành
arrow,mũi tên
trauma,tổn thương
neighboring,lân cận
soak,ngâm
ribbon,ruy-băng
meantime,trong khi đó
transmit,chuyển giao
harvest,mùa gặt
consecutive,Liên tiếp
coordinate,Tọa độ
spy,gián điệp
slot,chỗ
riot,cuộc náo loạn
nutrient,chất dinh dưỡng
citizenship,quyền công dân
severely,tàn khốc
sovereignty,Chủ quyền
brave,can đảm
lighting,thắp sáng
specify,chỉ định
contributor,người đóng góp
frustrate,thất vọng
articulate,khớp nối
importantly,quan trọng
transit,quá cảnh
dense,ngu độn
seminar,Hội thảo
electronics,thiết bị điện tử
sunny,nắng
shorts,quần short
swell,sưng lên
accusation,buộc tội
soften,Làm mềm
straighten,thẳng
terribly,khủng khiếp
cue,gợi ý
bride,cô dâu
biography,tiểu sử
hazard,nguy hiểm
compelling,thuyết phục
seldom,hiếm khi
tile,gạch
economically,về mặt kinh tế
honestly,thành thật
troubled,rắc rối
twentieth,thứ hai mươi
balanced,cân bằng
foreigner,Người nước ngoài
convenience,tiện
delight,Hân hoan
weave,dệt
timber,Gỗ
till,đến
accurately,chính xác
plea,lời thú tội
bulb,bóng đèn tròn
flying,Bay
sustainable,bền vững
devil,ác quỷ
bolt,chớp
cargo,hàng hóa
spine,xương sống
seller,người bán
skilled,có kỹ năng
managing,quản lý
marine,hàng hải
dock,Dock
organized,được tổ chức
fog,sương mù
diplomat,nhà ngoại giao
boring,nhàm chán
sometime,thỉnh thoảng
summary,tóm lược
missionary,Nhà truyền giáo
epidemic,bệnh dịch
fatal,gây tử vong
trim,Cắt
warehouse,Kho
accelerate,Thúc giục
butterfly,Con bướm
bronze,Đồng
drown,chết chìm
inherent,vốn có
nationwide,toàn quốc
spit,nhổ nước bọt
kneel,quỳ gối
vacuum,máy hút bụi
selected,đã chọn
dictate,ra lệnh
